"business_id","name","address","date","last_updated","city","state","latitude","longitude","Major_Violation_Improper_Holding_Temperature","Minor_Violation_Improper_Holding_Temperature","Major_Violation_Inadequate_Cooking","Minor_Violation_Inadequate_Cooking","Major_Violation_Personal_Hygiene","Minor_Violation_Personal_Hygiene","Major_Violation_Contaminated_Equipment","Minor_Violation_Contaminated_Equipment","Major_Violation_Unsafe_Food_Source","Minor_Violation_Unsafe_Food_Source"
"FA0000676","CAL GYROS","2519-C DURANT AVE","11/30/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.867935","-122.258021",0,1,0,0,0,0,0,0,0,0
"FA0000186","MAGNANI POULTRY","1576 HOPKINS ST","02/17/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.881752","-122.281799",0,0,0,0,0,0,0,1,0,0
"FA0000934","PANE QUOTIDIANO, LLC","91 SHATTUCK SQ","03/15/2016","05/16/2016 05:00:03 AM","Berkeley","CA","37.871314","-122.267731",0,0,0,0,0,0,0,0,0,0
"FA0000274","ACME BAR","2115 SAN PABLO AVE","04/22/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.867741","-122.291616",0,0,0,0,0,0,0,0,0,0
"FA0000480","VITAL VITTLES","2810 SAN PABLO AVE","03/27/2014","05/16/2016 05:00:02 AM","Berkeley","CA","37.855799","-122.287923",0,0,0,0,0,0,0,0,0,0
"FA0001338","GREAT CHINA","2190 BANCROFT WAY","09/23/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.867787","-122.266273",0,1,0,0,0,0,0,0,0,0
"FA0000350","LA NOTE","2377 SHATTUCK AVE","01/14/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.866195","-122.267556",0,0,0,0,0,0,0,0,0,0
"FA0001516","FARMBURGER","1313 9TH ST","12/14/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.879532","-122.297941",0,0,0,0,0,0,0,0,0,0
"FA0001473","TASTE","2380 TELEGRAPH AVE","03/18/2016","05/16/2016 05:00:03 AM","Berkeley","CA","37.867349","-122.258899",0,0,0,0,0,0,0,0,0,0
"FA0000627","PHILZ COFFEE INC.","1600 SHATTUCK AVE","12/16/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.878112","-122.269114",0,0,0,0,0,0,0,0,0,0
"FA0000361","LUCKY HOUSE","2140 UNIVERSITY AVE","09/08/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.872214","-122.267511",0,0,0,0,0,0,0,0,0,0
"FA0000187","COUNTRY CHEESE COFFEE MARKET","1578 HOPKINS ST","03/23/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.881868","-122.281567",0,0,0,0,0,0,0,0,0,0
"FA0001531","KAFFA ETHIOPIAN CUISINE","2987 SACRAMENTO ST","08/11/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.853509","-122.278994",0,0,0,0,0,0,0,0,0,0
"FA0000525","CAFE DURANT","2517-C DURANT AVE","05/28/2014","05/16/2016 05:00:02 AM","Berkeley","CA","37.8679","-122.258301",0,0,0,0,0,0,0,0,0,0
"FA0001430","TAMON TEA","2055 CENTER ST","12/04/2014","05/16/2016 05:00:03 AM","Berkeley","CA","37.870135","-122.269344",0,0,0,0,0,0,0,0,0,0
"FA0001624","THE BUTCHER'S SON","1941 UNIVERSITY AVE","","05/16/2016 05:00:03 AM","Berkeley","CA","37.87172","-122.272067",0,0,0,0,0,0,0,0,0,0
"FA0000638","MISSOURI LOUNGE & CAFE","2600 SAN PABLO AVE","11/22/2013","05/16/2016 05:00:02 AM","Berkeley","CA","37.85922","-122.289035",0,0,0,0,0,0,0,0,0,0
"FA0000767","CAFE MILANO","2522 BANCROFT WY","02/02/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.868787","-122.258609",0,0,0,0,0,0,0,0,0,0
"FA0000227","GENJI SUSHI","3000 TELEGRAPH AVE","05/26/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.855435","-122.259841",0,0,0,0,0,0,0,0,0,0
"FA0000504","BERKELEY BOWL KITCHEN","2020 OREGON ST","12/16/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.857549","-122.26746",0,0,0,0,0,0,0,0,0,0
"FA0000666","HERBIVORE RESTAURANT","2451 SHATTUCK AVE","07/22/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.864626","-122.267377",0,1,0,0,0,0,0,1,0,0
"FA0000605","WILLARD MIDDLE SCHOOL CAFETERIA","2425 STUART ST","08/12/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.859665","-122.2582",0,0,0,0,0,0,0,0,0,0
"FA0000543","WALGREENS #2609/SP","2995 SAN PABLO AVE","11/18/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.852566","-122.286739",0,0,0,0,0,0,0,0,0,0
"FA0001301","BONITA FISH MARKET","1941 UNIVERSITY AVE","12/02/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.87172","-122.272067",0,0,0,0,0,0,0,0,0,0
"FA0001470","STARBUCK'S","3001 TELEGRAPH AVE","01/13/2016","05/16/2016 05:00:03 AM","Berkeley","CA","37.855953","-122.259659",0,0,0,0,0,0,0,0,0,0
"FA0001625","THE BREAD PROJECT","1615 UNIVERSITY AVE","","05/16/2016 05:00:03 AM","Berkeley","CA","37.87082","-122.279169",0,0,0,0,0,0,0,0,0,0
"FA0000351","TUK TUK THAI CAFE","2468 SHATTUCK AVE","03/31/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.864453","-122.267493",0,0,0,0,0,0,0,0,0,0
"FA0000167","HAPPY DONUTS","1041 GILMAN ST","01/29/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.880317","-122.296617",0,0,0,0,0,0,0,1,0,0
"FA0000266","99C ONLY STORES","1941 SAN PABLO AVE","09/15/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.870123","-122.292391",0,0,0,0,0,0,0,0,0,0
"FA0000488","BOB'S LIQUORS 1099/1615","2842 SACRAMENTO ST","07/30/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.856113","-122.279702",0,0,0,0,0,0,0,0,0,0
"FA0001287","ORCHARD SUPPLY HARDWARE","1025 ASHBY AVE","11/18/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.851756","-122.288669",0,0,0,0,0,0,0,0,0,0
"FA0001308","BARON BAKING LLC","2701 8TH ST","06/17/2014","05/16/2016 05:00:03 AM","Berkeley","CA","37.856884","-122.291822",0,0,0,0,0,0,0,0,0,0
"FA0001492","JOHNNY B'S CAFE","1250 ADDISON ST","06/05/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.868791","-122.286987",0,0,0,0,0,0,0,0,0,0
"FA0000047","BERKELEY TOUCHLESS CAR WASH 1099/1615","2176 KITTREDGE ST","01/26/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.868674","-122.266528",0,0,0,0,0,0,0,0,0,0
"FA0000131","CELIA'S MEXICAN RESTAURANT","1841 EUCLID AVE","02/09/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.875541","-122.260233",0,0,0,0,0,0,0,0,0,0
"FA0001610","B-DAMA","2020 OREGON ST","12/16/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.857549","-122.26746",0,0,0,0,0,0,0,0,0,0
"FA0001147","STARBUCKS @ SAFEWAY #691","1444 SHATTUCK AVE","05/07/2014","05/16/2016 05:00:03 AM","Berkeley","CA","37.881015","-122.269494",0,0,0,0,0,0,0,0,0,0
"FA0000768","SAMER'S MARKET & DELI","2312 TELEGRAPH AVE","03/02/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.868346","-122.259109",0,0,0,0,0,0,0,0,0,0
"FA0000410","STARBUCKS COFFEE #570","1799 SOLANO AVE","12/08/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.891339","-122.279839",0,0,0,0,0,0,0,0,0,0
"FA0001014","A'CUPPA TEA","2992 COLLEGE AVE","01/02/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.856215","-122.252967",0,0,0,0,0,0,0,0,0,0
"FA0000352","SUBWAY SANDWICHES","92 SHATTUCK SQ","03/04/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.871296","-122.267729",1,0,0,0,0,0,0,0,0,0
"FA0000413","BANGKOK JAM","1892 SOLANO AVE","01/14/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.891472","-122.277431",0,0,0,0,0,0,0,0,0,0
"FA0001542","ZING CAFE","3051 ADELINE ST","09/18/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.854042","-122.269233",0,0,0,0,0,0,0,0,0,0
"FA0000267","MARINA LIQUORS","1265 UNIVERSITY AVE","10/16/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.869766","-122.287397",0,0,0,0,0,0,0,0,0,0
"FA0000213","NOAH'S BAGELS/SOL","1883 SOLANO AVE","05/05/2014","05/16/2016 05:00:02 AM","Berkeley","CA","37.891454","-122.277744",0,0,0,0,0,0,0,0,0,0
"FA0000289","LAS PALMAS","3221 ADELINE ST","05/15/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.849938","-122.270883",0,0,0,0,0,0,0,0,0,0
"FA0000797","ANNAHER GROCERY & LIQUORS","2451 SAN PABLO AVE","06/18/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.861173","-122.289507",0,0,0,0,0,0,0,0,0,0
"FA0000434","GIANT BONGO BURGER","1839 EUCLID AVE","05/21/2014","05/16/2016 05:00:02 AM","Berkeley","CA","37.875588","-122.260243",0,0,0,0,0,0,0,0,0,0
"FA0000560","VIK'S MARKET, LLC","2380 FOURTH ST","07/10/2014","05/16/2016 05:00:02 AM","Berkeley","CA","37.861635","-122.297998",0,0,0,0,0,0,0,0,0,0
"FA0000623","ANGELINE'S LOUISIANA KITCHEN","2261 SHATTUCK AVE","07/07/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.86821","-122.267779",0,0,0,0,0,0,0,0,0,0
"FA0000153","FRENCH HOTEL CAFE","1540 SHATTUCK AVE","02/23/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.879353","-122.269252",0,0,0,0,0,0,0,0,0,0
"FA0001233","FOURNEE BAKERY","2912 DOMINGO ST","08/05/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.85878","-122.243953",0,0,0,0,0,0,0,0,0,0
"FA0000206","RIALTO THEATERS","2964 COLLEGE AVE","03/23/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.856938","-122.253042",0,0,0,0,0,0,0,0,0,0
"FA0000464","ANCHALEE THAI CUISINE","1094 96 DWIGHT WY","03/01/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.861059","-122.289728",0,0,0,0,0,0,0,0,0,0
"FA0001487","LONG BRANCH","2512 SAN PABLO AVE","04/15/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.860716","-122.289516",0,0,0,0,0,0,0,0,0,0
"FA0001042","BERKELEY BOWL MEAT DEPT","2020 OREGON ST","05/27/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.857549","-122.26746",0,0,0,0,0,0,0,0,0,0
"FA0001451","SANCTUARY BISTRO","1019 CAMELIA ST","11/17/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.878456","-122.296634",0,0,0,0,0,0,0,0,0,0
"FA0001581","PEPPER KING","2502 TELEGRAPH AVE","11/19/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.864852","-122.258587",0,0,0,0,0,0,0,0,0,0
"FA0001578","SCOOTER'S COFFEE HOUSE","2160 SHATTUCK AVE","01/29/2016","05/16/2016 05:00:03 AM","Berkeley","CA","37.870112","-122.26797",0,1,0,0,0,0,0,0,0,0
"FA0001204","SHENGKEE BAKERY","2307 TELEGRAPH AVE","10/16/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.868602","-122.259165",0,0,0,0,0,0,0,0,0,0
"FA0000701","FELLINI COFFEE BAR","1401 UNIVERSITY AVE","10/08/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.87021","-122.283926",0,0,0,0,0,0,0,0,0,0
"FA0000053","ALBORZ RESTAURANT","2142 CENTER ST","01/26/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.870502","-122.266632",0,0,0,0,0,0,0,0,0,0
"FA0000088","SPUN SUGAR","1611 UNIVERSITY AVE","02/22/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.870781","-122.279495",0,0,0,0,0,0,0,0,0,0
"FA0000794","BREADS OF INDIA","2448 SACRAMENTO ST","08/13/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.862293","-122.281218",0,0,0,0,0,0,0,0,0,0
"FA0001266","RANGOON SUPER STARS","2826 TELEGRAPH AVE","04/06/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.858924","-122.259344",0,0,0,0,0,0,0,0,0,0
"FA0001329","FERTILE GROUNDS","1796 SHATTUCK AVE","09/30/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.874954","-122.268779",0,0,0,0,0,0,0,0,0,0
"FA0000926","GAUMENKITZEL","2121 SAN PABLO AVE","12/30/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.867404","-122.291513",0,0,0,0,0,0,0,0,0,0
"FA0000376","DREAM FLUFF DONUTS","2637 ASHBY AVE","12/04/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.857013","-122.253268",0,0,0,0,0,0,0,0,0,0
"FA0000067","BERKELEY HARDWARE INC.","2145 UNIVERSITY AVE","09/17/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.872345","-122.267169",0,0,0,0,0,0,0,0,0,0
"FA0000458","CREPEVINE","1600 SHATTUCK AVE","01/04/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.878112","-122.269114",0,1,0,0,0,0,0,0,0,0
"FA0000962","KIMCHI GARDEN RESTAURANT INC","2517-B DURANT AVE","02/05/2016","05/16/2016 05:00:03 AM","Berkeley","CA","37.8679","-122.258301",0,0,0,0,0,0,0,0,0,0
"FA0000681","GATHER","2200 OXFORD ST","11/09/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.869625","-122.265892",0,0,0,0,0,0,0,1,0,0
"FA0000692","SPOONROCKET.COM","1725 UNIVERSITY AVE","10/05/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.871132","-122.276743",0,1,0,0,0,0,0,0,0,0
"FA0001632","STATESIDE TREATS LLC","3001 TELEGRAPH AVE","","05/16/2016 05:00:03 AM","Berkeley","CA","37.855953","-122.259659",0,0,0,0,0,0,0,0,0,0
"FA0000530","MOUNT EVEREST RESTURANT","2598 TELEGRAPH AVE","01/21/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.863332","-122.258731",0,0,0,0,0,0,0,0,0,0
"FA0000079","RED TOMATO PIZZA HOUSE","2017 UNIVERSITY AVE","03/03/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.871958","-122.270171",0,1,0,0,0,0,0,1,0,0
"FA0000591","EXTREME PIZZA","3204 COLLEGE AVE","10/26/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.851091","-122.252454",0,0,0,0,0,0,0,0,0,0
"FA0000511","DOROTHY DAY HOUSE","1931 CENTER ST","01/27/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.869884","-122.271246",0,1,0,0,0,0,0,0,0,0
"FA0001484","TIA'S","2177 KITTREDGE ST","11/19/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.868675","-122.266525",0,1,0,0,0,0,0,0,0,0
"FA0001416","NORIKONO JAPANESE RESTAURANT","2556 TELEGRAPH AVE","02/18/2016","05/16/2016 05:00:03 AM","Berkeley","CA","37.863888","-122.258655",0,0,0,0,0,0,0,0,0,0
"FA0001439","DOUBLETREE BAY GRILL","200 MARINA BLVD","12/29/2014","05/16/2016 05:00:03 AM","Berkeley","CA","37.868667","-122.313656",0,0,0,0,0,0,0,0,0,0
"FA0001577","FLOUR & CO.","1398 UNIVERSITY AVE","01/19/2016","05/16/2016 05:00:03 AM","Berkeley","CA","37.869972","-122.284921",0,0,0,0,0,0,0,0,0,0
"FA0001047","SLIPPERY FISH","1491 SAN PABLO AVE","11/10/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.876611","-122.294494",0,0,0,0,0,0,0,0,0,0
"FA0001394","CUGINI MANZONE","2930 COLLEGE AVE","06/09/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.857786","-122.253124",0,0,0,0,0,0,0,0,0,0
"FA0001549","BERKELEY GAS & SMOG","3000 SHATTUCK AVE","03/10/2016","05/16/2016 05:00:03 AM","Berkeley","CA","37.855026","-122.266475",0,0,0,0,0,0,0,0,0,0
"FA0000960","FAR LEAVES TEA","2626 SAN PABLO AVE","09/11/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.858265","-122.288709",0,0,0,0,0,0,0,0,0,0
"FA0001282","SLIDER BAR","2124 CENTER ST","02/29/2016","05/16/2016 05:00:03 AM","Berkeley","CA","37.870412","-122.267312",0,0,0,0,0,0,0,0,0,0
"FA0001560","SUMO ROLL, INC.","2173 ALLSTON WAY","08/20/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.869609","-122.266335",0,1,0,0,0,0,0,0,0,0
"FA0001339","CHENGDU STYLE RESTAURANT","2600 BANCROFT WAY","03/24/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.869031","-122.256611",0,0,0,0,0,0,0,0,0,0
"FA0001366","ALCHEMY COOPERATIVE INC.","1741 ALCATRAZ AVE","09/23/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.848606","-122.272462",0,0,0,0,0,0,0,0,0,0
"FA0001312","NATURES EXPRESS","2701 8TH ST","06/16/2014","05/16/2016 05:00:03 AM","Berkeley","CA","37.856884","-122.291822",0,0,0,0,0,0,0,0,0,0
"FA0000072","TRIPLE ROCK BREWERY","1920 SHATTUCK AVE","11/03/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.873431","-122.268582",0,1,0,0,0,0,0,0,0,0
"FA0000754","BERKELEY HILLEL","2736 BANCROFT WY","02/03/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.8695","-122.252913",0,0,0,0,0,0,0,0,0,0
"FA0001056","ALTA BATES MEDICAL CTR FOOD SERV","2001 DWIGHT WAY","01/06/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.863652","-122.269843",0,0,0,0,0,0,0,0,0,0
"FA0000374","TAQUERIA LA FAMILIA","2971 SHATTUCK AVE","02/18/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.85561","-122.26654",0,0,0,0,0,0,0,0,0,0
"FA0001505","HEAT CAFE","2364 SHATTUCK AVE","01/22/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.866431","-122.267715",0,0,0,0,0,0,0,0,0,0
"FA0000132","THE STUFFED INN","1829 EUCLID AVE","02/08/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.875664","-122.260258",0,0,0,0,0,0,0,0,0,0
"FA0001335","NOURISH YOU","2701 8TH ST","08/26/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.856884","-122.291822",0,0,0,0,0,0,0,0,0,0
"FA0000985","POPEYE'S CHICKEN #8593","1775 SAN PABLO AVE","01/11/2016","05/16/2016 05:00:03 AM","Berkeley","CA","37.871866","-122.292954",0,0,0,0,0,0,0,0,0,0
"FA0001242","EASY CREOLE","1761 ALCATRAZ AVE","02/10/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.848646","-122.272161",0,0,0,0,0,0,0,0,0,0
"FA0000486","DIYAR MEDITERRANIAN CUISINE","2511 DURANT AVE","11/19/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.867844","-122.258762",0,0,0,0,0,0,0,0,0,0
"FA0000304","INDIAN FLAVOR EXPRESS","2548 BANCROFT WY","03/07/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.868864","-122.257986",0,0,0,0,0,0,0,0,0,0
"FA0001331","KOJA KITCHEN LLC","2395 TELEGRAPH AVE","12/18/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.867084","-122.258845",0,0,0,0,0,0,0,0,0,0
"FA0001203","LINDGREN'S","2120 DWIGHT WAY","03/09/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.86403","-122.26689",0,0,0,0,0,0,0,0,0,0
"FA0000305","TEA PRESS","2552 BANCROFT WY","02/09/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.868872","-122.257923",0,0,0,0,0,0,0,0,0,0
"FA0001565","VAMPIRE PENGUIN","2575 TELEGRAPH AVE","10/29/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.863707","-122.258595",0,0,0,0,0,0,0,1,0,0
"FA0000443","HUDSON FISH","1028 MURRAY ST","09/03/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.85138","-122.288261",0,0,0,0,0,0,0,0,0,0
"FA0000437","D'YAR RESTAURANT","1866 EUCLID AVE","08/07/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.875384","-122.260201",0,0,0,0,0,0,0,0,0,0
"FA0000402","TAQUERIA TALAVERA","1561 SOLANO AVE","01/08/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.891035","-122.285465",0,0,0,0,0,0,0,0,0,0
"FA0000580","HUMMINGBIRD CAFE","1814 EUCLID AVE","12/29/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.875905","-122.260307",0,0,0,0,0,0,0,0,0,0
"FA0001200","LITTLE LOTUS HOUSE RESTAURANT","2517-A DURANT AVE","05/28/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.8679","-122.258301",1,0,0,0,0,0,0,1,0,0
"FA0000291","J & B FINE FOODS","3242 ADELINE ST","01/12/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.8498","-122.271104",0,0,0,0,0,0,0,0,0,0
"FA0000706","LOCOCO'S","1400 SHATTUCK AVE","04/30/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.881957","-122.269551",0,0,0,0,0,0,0,0,0,0
"FA0000798","JUST-RITE GROCERY","926 CHANNING WY","07/27/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.862205","-122.29341",0,0,0,0,0,0,0,0,0,0
"FA0000958","SMOKEY J","3015 SHATTUCK AVE","06/05/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.854653","-122.266421",0,0,0,0,0,0,0,0,0,0
"FA0001068","CASA DE CHOCOLATES","2629 ASHBY AVE","06/01/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.856976","-122.253546",0,0,0,0,0,0,0,0,0,0
"FA0000656","SANDWICH ZONE","2117 SHATTUCK AVE","03/25/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.870918","-122.268264",1,0,0,0,0,0,0,0,0,0
"FA0001532","LOS CILANTROS","3105 SHATTUCK AVE","09/18/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.852811","-122.266176",0,0,0,0,0,0,0,0,0,0
"FA0001617","NICO'S","1508-B WALNUT ST","01/21/2016","05/16/2016 05:00:03 AM","Berkeley","CA","37.880086","-122.26815",0,1,0,0,0,0,0,0,0,0
"FA0000347","BURGER MEISTER","2237 SHATTUCK AVE","10/05/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.868733","-122.267845",1,0,0,0,0,0,0,0,0,0
"FA0000385","COFFEE SACK","2701 COLLEGE AVE","02/24/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.86211","-122.253551",0,0,0,0,0,0,0,0,0,0
"FA0000796","LO-COST LIQUOR","2301 SAN PABLO AVE","05/13/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.864417","-122.290548",0,0,0,0,0,0,0,0,0,0
"FA0001143","MONTAGUE'S SANDWICHES","2510 CHANNING WAY","02/26/2016","05/16/2016 05:00:03 AM","Berkeley","CA","37.866977","-122.258358",0,0,0,0,0,0,0,0,0,0
"FA0000362","MUSASHIYA CORPORATION","2126 DWIGHT WY","05/19/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.864064","-122.266624",0,0,0,0,0,0,0,0,0,0
"FA0000212","KIRIN RESTAURANT","1767 SOLANO AVE","11/03/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.89129","-122.280809",0,1,0,0,0,0,0,1,0,0
"FA0001452","NINE THAI EATERY","1269 UNIVERSITY AVE","04/13/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.869773","-122.28734",0,0,0,0,0,0,0,0,0,0
"FA0001096","TWISTED THISTLE APOTHICAIRE","2508 CHANNING WAY","12/07/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.866977","-122.258362",0,0,0,0,0,0,0,0,0,0
"FA0000529","CHIPOTLE MEXICAN GRILL","2311 TELEGRAPH AVE","06/08/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.868364","-122.259113",0,1,0,0,0,0,0,0,0,0
"FA0000791","DETOUR CAFE","2001 DWIGHT WY","05/20/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.863652","-122.269843",0,0,0,0,0,0,0,0,0,0
"FA0001397","COFFEE CONSCIOUS","1312 GILMAN ST","09/29/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.881284","-122.289328",0,0,0,0,0,0,0,0,0,0
"FA0000147","JEWISH COMM.CTR OF THE EASTBAY","1414 WALNUT ST","10/08/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.881646","-122.268324",0,0,0,0,0,0,0,0,0,0
"FA0000043","LOX, STOCK AND BAGEL","2043 ALLSTON WY","08/28/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.869185","-122.269428",0,1,0,0,0,0,0,0,0,0
"FA0000278","MIDDLE EAST MARKET","2054 SAN PABLO AVE","06/04/2014","05/16/2016 05:00:02 AM","Berkeley","CA","37.868472","-122.29202",0,0,0,0,0,0,0,0,0,0
"FA0001586","SWEET BASIL THAI","1736 SOLANO AVE","12/16/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.891245","-122.281624",0,1,0,0,0,0,0,1,0,0
"FA0000141","DARA THAI/LAO CUISINE","1549 SHATTUCK AVE","05/12/2014","05/16/2016 05:00:02 AM","Berkeley","CA","37.878575","-122.269041",0,0,0,0,0,0,0,0,0,0
"FA0000223","VANESSA'S BISTRO","1715 SOLANO AVE","12/02/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.891206","-122.282283",0,0,0,0,0,0,0,0,0,0
"FA0001344","PIEOLOGY","2468 TELEGRAPH AVE","01/08/2016","05/16/2016 05:00:03 AM","Berkeley","CA","37.865706","-122.258559",0,0,0,0,0,0,0,0,0,0
"FA0000390","RICK & ANN'S INC.","2922 DOMINGO AVE","03/30/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.858677","-122.243937",0,0,0,0,0,0,0,0,0,0
"FA0000654","THE JAZZ CAFE","2087 ADDISON ST","07/17/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.87113","-122.268573",0,0,0,0,0,0,0,0,0,0
"FA0000282","FOOD TOWN MARKET","3049 SACRAMENTO ST","02/25/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.851826","-122.278593",0,0,0,0,0,0,0,0,0,0
"FA0000396","TARA'S ORGANIC ICE CREAM","3173 COLLEGE AVE","02/24/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.85163","-122.252512",0,0,0,0,0,0,0,0,0,0
"FA0000364","FRAUSTO'S GUADALAJARA","2504 SHATTUCK AVE","08/21/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.863862","-122.267419",0,0,0,0,0,0,0,0,0,0
"FA0001477","LHASA KARNAK HERB COMPANY","1942 SHATTUCK AVE","12/14/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.872989","-122.268532",0,0,0,0,0,0,0,0,0,0
