"business_id","date","score","result","type"
"FA0002231","20130226",NA,NA,"routine"
"FA0002231","20120322",NA,NA,"followup"
"FA0002231","20120221",NA,NA,"routine"
"FA0002231","20111208",NA,NA,"routine"
"FA0002231","20110414",NA,NA,"followup"
"FA0002231","20110323",NA,NA,"routine"
"FA0002231","20100716",NA,NA,"routine"
"FA0002231","20081217",NA,NA,"routine"
"FA0002231","20080715",NA,NA,"routine"
"FA0002231","20070720",NA,NA,"followup"
"FA0002231","20070510",NA,NA,"followup"
"FA0002231","20070131",NA,NA,"routine"
"FA0002232","20160322",NA,NA,"followup"
"FA0002232","20160105",NA,NA,"routine"
"FA0002232","20140917",NA,NA,"followup"
"FA0002232","20140904",NA,NA,"routine"
"FA0002232","20130424",NA,NA,"routine"
"FA0002232","20120124",NA,NA,"followup"
"FA0002232","20111213",NA,NA,"routine"
"FA0002232","20110113",NA,NA,"routine"
"FA0002232","20100924",NA,NA,"routine"
"FA0002232","20090924",NA,NA,"routine"
"FA0002232","20081031",NA,NA,"routine"
"FA0002232","20080123",NA,NA,"routine"
"FA0002232","20071102",NA,NA,"routine"
"FA0002232","20070508",NA,NA,"routine"
"FA0002235","20151208",NA,NA,"routine"
"FA0002235","20150105",NA,NA,"followup"
"FA0002235","20141201",NA,NA,"routine"
"FA0002235","20140210",NA,NA,"routine"
"FA0002235","20130620",NA,NA,"routine"
"FA0002235","20130304",NA,NA,"routine"
"FA0002235","20120322",NA,NA,"followup"
"FA0002235","20120202",NA,NA,"routine"
"FA0002235","20111212",NA,NA,"routine"
"FA0002235","20110114",NA,NA,"routine"
"FA0002235","20101004",NA,NA,"routine"
"FA0002235","20100414",NA,NA,"routine"
"FA0002235","20090918",NA,NA,"complaint"
"FA0002235","20090205",NA,NA,"routine"
"FA0002235","20080131",NA,NA,"routine"
"FA0002235","20071130",NA,NA,"routine"
"FA0002235","20070327",NA,NA,"routine"
"FA0002239","20160127",NA,NA,"followup"
"FA0002239","20160119",NA,NA,"followup"
"FA0002239","20151211",NA,NA,"followup"
"FA0002239","20151110",NA,NA,"routine"
"FA0002239","20150210",NA,NA,"followup"
"FA0002239","20150203",NA,NA,"routine"
"FA0002239","20140623",NA,NA,"followup"
"FA0002239","20140606",NA,NA,"routine"
"FA0002239","20131104",NA,NA,"followup"
"FA0002239","20131002",NA,NA,"routine"
"FA0002239","20130211",NA,NA,"routine"
"FA0002239","20120221",NA,NA,"followup"
"FA0002239","20120214",NA,NA,"routine"
"FA0002239","20111212",NA,NA,"followup"
"FA0002239","20111109",NA,NA,"routine"
"FA0002239","20110311",NA,NA,"followup"
"FA0002239","20110216",NA,NA,"routine"
"FA0002239","20101102",NA,NA,"followup"
"FA0002239","20100915",NA,NA,"routine"
"FA0002239","20091016",NA,NA,"routine"
"FA0002239","20080605",NA,NA,"routine"
"FA0002239","20070604",NA,NA,"followup"
"FA0002239","20070410",NA,NA,"routine"
"FA0002248","20160415",NA,NA,"routine"
"FA0002248","20151202",NA,NA,"routine"
"FA0002248","20150428",NA,NA,"routine"
"FA0002248","20141028",NA,NA,"followup"
"FA0002248","20141007",NA,NA,"routine"
"FA0002248","20140211",NA,NA,"routine"
"FA0002248","20130719",NA,NA,"followup"
"FA0002248","20130712",NA,NA,"routine"
"FA0002248","20121128",NA,NA,"routine"
"FA0002248","20120316",NA,NA,"routine"
"FA0002248","20111024",NA,NA,"routine"
"FA0002248","20110112",NA,NA,"followup"
"FA0002248","20110103",NA,NA,"routine"
"FA0002248","20100512",NA,NA,"followup"
"FA0002248","20100512",NA,NA,"routine"
"FA0002248","20091016",NA,NA,"routine"
"FA0002248","20080321",NA,NA,"routine"
"FA0002248","20080321",NA,NA,"followup"
"FA0002248","20070328",NA,NA,"routine"
"FA0002249","20151215",NA,NA,"routine"
"FA0002249","20141125",NA,NA,"followup"
"FA0002249","20141112",NA,NA,"routine"
"FA0002249","20131202",NA,NA,"followup"
"FA0002249","20131112",NA,NA,"routine"
"FA0002249","20121023",NA,NA,"routine"
"FA0002249","20111122",NA,NA,"routine"
"FA0002249","20110519",NA,NA,"followup"
"FA0002249","20110510",NA,NA,"routine"
"FA0002249","20101129",NA,NA,"followup"
"FA0002249","20101115",NA,NA,"followup"
"FA0002249","20101108",NA,NA,"routine"
"FA0002249","20100517",NA,NA,"routine"
"FA0002249","20100319",NA,NA,"followup"
"FA0002249","20100319",NA,NA,"followup"
"FA0002249","20100308",NA,NA,"followup"
"FA0002249","20100308",NA,NA,"followup"
"FA0002249","20100308",NA,NA,"followup"
"FA0002249","20100301",NA,NA,"followup"
"FA0002249","20100301",NA,NA,"followup"
"FA0002249","20091027",NA,NA,"followup"
"FA0002249","20091027",NA,NA,"routine"
"FA0002249","20081224",NA,NA,"followup"
"FA0002249","20081126",NA,NA,"routine"
"FA0002249","20070523",NA,NA,"followup"
"FA0002249","20070326",NA,NA,"routine"
"FA0002249","20070103",NA,NA,"routine"
"FA0002250","20160226",NA,NA,"followup"
"FA0002250","20160129",NA,NA,"routine"
"FA0002250","20150226",NA,NA,"routine"
"FA0002250","20140205",NA,NA,"routine"
"FA0002250","20121206",NA,NA,"routine"
"FA0002250","20110808",NA,NA,"routine"
"FA0002250","20110119",NA,NA,"routine"
"FA0002250","20101006",NA,NA,"followup"
"FA0002250","20100819",NA,NA,"routine"
"FA0002250","20090909",NA,NA,"routine"
"FA0002250","20081029",NA,NA,"routine"
"FA0002250","20081028",NA,NA,"routine"
"FA0002250","20080722",NA,NA,"routine"
"FA0002250","20071101",NA,NA,"routine"
"FA0002250","20070320",NA,NA,"routine"
"FA0002251","20160415",NA,NA,"routine"
"FA0002251","20150615",NA,NA,"routine"
"FA0002251","20140611",NA,NA,"routine"
"FA0002251","20130411",NA,NA,"followup"
"FA0002251","20130211",NA,NA,"routine"
"FA0002251","20110902",NA,NA,"followup"
"FA0002251","20110822",NA,NA,"routine"
"FA0002251","20101130",NA,NA,"routine"
"FA0002251","20100423",NA,NA,"followup"
"FA0002251","20100423",NA,NA,"routine"
"FA0002251","20090306",NA,NA,"followup"
"FA0002251","20090121",NA,NA,"routine"
"FA0002251","20080501",NA,NA,"routine"
"FA0002251","20080116",NA,NA,"routine"
"FA0002251","20070308",NA,NA,"routine"
"FA0002253","20151210",NA,NA,"routine"
"FA0002253","20150708",NA,NA,"followup"
"FA0002253","20150608",NA,NA,"routine"
"FA0002253","20141218",NA,NA,"followup"
"FA0002253","20141113",NA,NA,"routine"
"FA0002253","20140312",NA,NA,"routine"
"FA0002253","20130930",NA,NA,"routine"
"FA0002253","20130405",NA,NA,"routine"
"FA0002253","20121212",NA,NA,"routine"
"FA0002253","20120224",NA,NA,"followup"
"FA0002253","20120207",NA,NA,"routine"
"FA0002253","20111108",NA,NA,"followup"
"FA0002253","20111028",NA,NA,"followup"
"FA0002253","20111025",NA,NA,"routine"
"FA0002253","20110309",NA,NA,"routine"
"FA0002253","20101025",NA,NA,"routine"
"FA0002253","20101025",NA,NA,"routine"
"FA0002253","20100402",NA,NA,"followup"
"FA0002253","20100402",NA,NA,"routine"
"FA0002253","20080404",NA,NA,"followup"
"FA0002253","20080321",NA,NA,"followup"
"FA0002253","20080321",NA,NA,"followup"
"FA0002253","20080307",NA,NA,"routine"
"FA0002253","20070405",NA,NA,"followup"
"FA0002253","20070309",NA,NA,"routine"
"FA0002258","20151027",NA,NA,"routine"
"FA0002258","20141202",NA,NA,"followup"
"FA0002258","20141114",NA,NA,"routine"
"FA0002258","20131203",NA,NA,"followup"
"FA0002258","20131115",NA,NA,"routine"
"FA0002258","20131115",NA,NA,"routine"
"FA0002258","20121128",NA,NA,"routine"
"FA0002258","20111024",NA,NA,"routine"
"FA0002258","20110210",NA,NA,"followup"
"FA0002258","20110118",NA,NA,"routine"
"FA0002258","20100607",NA,NA,"followup"
"FA0002258","20100601",NA,NA,"routine"
"FA0002258","20091130",NA,NA,"followup"
"FA0002258","20091130",NA,NA,"followup"
"FA0002258","20091023",NA,NA,"followup"
"FA0002258","20091023",NA,NA,"routine"
"FA0002258","20081223",NA,NA,"followup"
"FA0002258","20081015",NA,NA,"routine"
"FA0002258","20070329",NA,NA,"routine"
"FA0002267","20160226",NA,NA,"followup"
"FA0002267","20160112",NA,NA,"routine"
"FA0002267","20150714",NA,NA,"routine"
"FA0002267","20150113",NA,NA,"routine"
"FA0002267","20140313",NA,NA,"followup"
"FA0002267","20140311",NA,NA,"routine"
"FA0002267","20130725",NA,NA,"routine"
"FA0002267","20121009",NA,NA,"followup"
"FA0002267","20120720",NA,NA,"routine"
"FA0002267","20120104",NA,NA,"routine"
"FA0002267","20110922",NA,NA,"followup"
"FA0002267","20110915",NA,NA,"followup"
"FA0002267","20110826",NA,NA,"followup"
"FA0002267","20110721",NA,NA,"routine"
"FA0002267","20110112",NA,NA,"routine"
"FA0002267","20100729",NA,NA,"routine"
"FA0002267","20090217",NA,NA,"routine"
"FA0002267","20080314",NA,NA,"routine"
"FA0002267","20070306",NA,NA,"routine"
"FA0002270","20160504",NA,NA,"routine"
"FA0002270","20151112",NA,NA,"followup"
"FA0002270","20151026",NA,NA,"routine"
"FA0002270","20150224",NA,NA,"routine"
"FA0002270","20140915",NA,NA,"routine"
"FA0002270","20131114",NA,NA,"routine"
"FA0002270","20130304",NA,NA,"followup"
"FA0002270","20130301",NA,NA,"routine"
"FA0002270","20120802",NA,NA,"routine"
"FA0002270","20120213",NA,NA,"routine"
"FA0002270","20111110",NA,NA,"followup"
"FA0002270","20111103",NA,NA,"routine"
"FA0002270","20110216",NA,NA,"routine"
"FA0002270","20100909",NA,NA,"routine"
"FA0002270","20080616",NA,NA,"routine"
"FA0002270","20070425",NA,NA,"routine"
"FA0002274","20160205",NA,NA,"routine"
"FA0002274","20141218",NA,NA,"routine"
"FA0002274","20140207",NA,NA,"routine"
"FA0002274","20130510",NA,NA,"routine"
"FA0002274","20120217",NA,NA,"routine"
"FA0002274","20111220",NA,NA,"routine"
"FA0002274","20110512",NA,NA,"routine"
"FA0002274","20101208",NA,NA,"followup"
"FA0002274","20101011",NA,NA,"routine"
"FA0002274","20080707",NA,NA,"routine"
"FA0002274","20070529",NA,NA,"routine"
"FA0002327","20151112",NA,NA,"routine"
"FA0002327","20150223",NA,NA,"followup"
"FA0002327","20150209",NA,NA,"routine"
"FA0002327","20140617",NA,NA,"followup"
"FA0002327","20140605",NA,NA,"routine"
"FA0002327","20140523",NA,NA,"routine"
"FA0002327","20130723",NA,NA,"routine"
"FA0002341","20150617",NA,NA,"followup"
"FA0002341","20150603",NA,NA,"routine"
"FA0002341","20140528",NA,NA,"routine"
"FA0002351","20160209",NA,NA,"followup"
"FA0002351","20160122",NA,NA,"routine"
"FA0002351","20150623",NA,NA,"followup"
"FA0002351","20150616",NA,NA,"routine"
"FA0002351","20141202",NA,NA,"followup"
"FA0002351","20141125",NA,NA,"routine"
"FA0002351","20140404",NA,NA,"routine"
"FA0002351","20131002",NA,NA,"routine"
"FA0002351","20130219",NA,NA,"routine"
"FA0002351","20120817",NA,NA,"routine"
"FA0002351","20120203",NA,NA,"routine"
"FA0002351","20111012",NA,NA,"routine"
"FA0002351","20110311",NA,NA,"routine"
"FA0002351","20101019",NA,NA,"routine"
"FA0002351","20100317",NA,NA,"followup"
"FA0002351","20100303",NA,NA,"routine"
"FA0002351","20080501",NA,NA,"followup"
"FA0002351","20080501",NA,NA,"routine"
"FA0002351","20070326",NA,NA,"routine"
"FA0002353","20160420",NA,NA,"routine"
"FA0002353","20160120",NA,NA,"routine"
"FA0002353","20151211",NA,NA,"followup"
"FA0002353","20151204",NA,NA,"followup"
"FA0002353","20151202",NA,NA,"followup"
"FA0002353","20151130",NA,NA,"followup"
"FA0002353","20151116",NA,NA,"routine"
"FA0002353","20150825",NA,NA,"followup"
"FA0002353","20150813",NA,NA,"followup"
"FA0002353","20150806",NA,NA,"routine"
"FA0002353","20150422",NA,NA,"complaint"
"FA0002353","20150421",NA,NA,"complaint"
"FA0002353","20141218",NA,NA,"followup"
"FA0002353","20141211",NA,NA,"followup"
"FA0002353","20141124",NA,NA,"routine"
"FA0002353","20140613",NA,NA,"routine"
"FA0002353","20140305",NA,NA,"followup"
"FA0002353","20140304",NA,NA,"routine"
"FA0002353","20130819",NA,NA,"followup"
"FA0002353","20130816",NA,NA,"routine"
"FA0002353","20130207",NA,NA,"routine"
"FA0002353","20120726",NA,NA,"routine"
"FA0002353","20120726",NA,NA,"complaint"
"FA0002353","20120202",NA,NA,"routine"
"FA0002353","20111006",NA,NA,"routine"
"FA0002353","20110203",NA,NA,"routine"
"FA0002353","20100915",NA,NA,"followup"
"FA0002353","20100914",NA,NA,"routine"
"FA0002353","20081031",NA,NA,"followup"
"FA0002353","20080425",NA,NA,"routine"
"FA0002353","20071120",NA,NA,"routine"
"FA0002353","20071113",NA,NA,"routine"
"FA0002353","20070406",NA,NA,"routine"
"FA0002393","20151113",NA,NA,"complaint"
"FA0002393","20150729",NA,NA,"routine"
"FA0002393","20141215",NA,NA,"routine"
"FA0002393","20140212",NA,NA,"routine"
"FA0002395","20151119",NA,NA,"followup"
"FA0002395","20151118",NA,NA,"routine"
"FA0002395","20150602",NA,NA,"followup"
"FA0002395","20150521",NA,NA,"routine"
"FA0002395","20141113",NA,NA,"routine"
"FA0002395","20140312",NA,NA,"routine"
"FA0002395","20130926",NA,NA,"routine"
"FA0002395","20130405",NA,NA,"followup"
"FA0002395","20130401",NA,NA,"routine"
"FA0002395","20120416",NA,NA,"followup"
"FA0002395","20120412",NA,NA,"complaint"
"FA0002395","20120328",NA,NA,"followup"
"FA0002395","20120228",NA,NA,"routine"
"FA0002395","20111118",NA,NA,"routine"
"FA0002395","20110321",NA,NA,"routine"
"FA0002395","20101025",NA,NA,"routine"
"FA0002395","20101025",NA,NA,"routine"
"FA0002395","20100426",NA,NA,"followup"
"FA0002395","20100426",NA,NA,"routine"
"FA0002395","20090130",NA,NA,"routine"
"FA0002395","20080321",NA,NA,"followup"
"FA0002395","20080227",NA,NA,"routine"
"FA0002395","20071119",NA,NA,"followup"
"FA0002395","20071109",NA,NA,"complaint"
"FA0002395","20070312",NA,NA,"routine"
"FA0002398","20160302",NA,NA,"followup"
"FA0002398","20160216",NA,NA,"routine"
"FA0002398","20150225",NA,NA,"followup"
"FA0002398","20150223",NA,NA,"followup"
"FA0002398","20150120",NA,NA,"routine"
"FA0002398","20131213",NA,NA,"routine"
"FA0002398","20121204",NA,NA,"routine"
"FA0002398","20120313",NA,NA,"routine"
"FA0002398","20111209",NA,NA,"routine"
"FA0002398","20110407",NA,NA,"routine"
"FA0002398","20101101",NA,NA,"routine"
"FA0002398","20100518",NA,NA,"routine"
"FA0002398","20091201",NA,NA,"routine"
"FA0002398","20080723",NA,NA,"routine"
"FA0002398","20071226",NA,NA,"routine"
"FA0002411","20151112",NA,NA,"routine"
"FA0002411","20150127",NA,NA,"routine"
"FA0002411","20140617",NA,NA,"routine"
"FA0002411","20131017",NA,NA,"followup"
"FA0002411","20131010",NA,NA,"routine"
"FA0002411","20130306",NA,NA,"routine"
"FA0002411","20120322",NA,NA,"followup"
"FA0002411","20120106",NA,NA,"routine"
"FA0002411","20110729",NA,NA,"routine"
"FA0002411","20110113",NA,NA,"routine"
"FA0002411","20100924",NA,NA,"routine"
"FA0002411","20100331",NA,NA,"routine"
"FA0002411","20090923",NA,NA,"routine"
"FA0002411","20081030",NA,NA,"routine"
"FA0002411","20080123",NA,NA,"routine"
"FA0002411","20071101",NA,NA,"followup"
"FA0002411","20071025",NA,NA,"routine"
"FA0002411","20070222",NA,NA,"routine"
"FA0002415","20160405",NA,NA,"routine"
"FA0002415","20150213",NA,NA,"routine"
"FA0002415","20140203",NA,NA,"routine"
"FA0002415","20130129",NA,NA,"routine"
"FA0002415","20120806",NA,NA,"routine"
"FA0002415","20120208",NA,NA,"routine"
"FA0002415","20110316",NA,NA,"routine"
"FA0002415","20110311",NA,NA,"routine"
"FA0002415","20101208",NA,NA,"routine"
"FA0002415","20081203",NA,NA,"routine"
"FA0002440","20151013",NA,NA,"followup"
"FA0002440","20150817",NA,NA,"routine"
"FA0002440","20141006",NA,NA,"routine"
"FA0002440","20130702",NA,NA,"routine"
"FA0002440","20120417",NA,NA,"routine"
"FA0002440","20111010",NA,NA,"routine"
"FA0002440","20110301",NA,NA,"routine"
"FA0002440","20101102",NA,NA,"routine"
"FA0002440","20100611",NA,NA,"followup"
"FA0002440","20090130",NA,NA,"routine"
"FA0002440","20080516",NA,NA,"routine"
"FA0002440","20080508",NA,NA,"followup"
"FA0002440","20070625",NA,NA,"routine"
"FA0002478","20150623",NA,NA,"routine"
"FA0002478","20140625",NA,NA,"routine"
"FA0002478","20130405",NA,NA,"routine"
"FA0002478","20111011",NA,NA,"routine"
"FA0002478","20110324",NA,NA,"routine"
"FA0002478","20101115",NA,NA,"routine"
"FA0002478","20100510",NA,NA,"followup"
"FA0002478","20100510",NA,NA,"followup"
"FA0002478","20100504",NA,NA,"followup"
"FA0002478","20100504",NA,NA,"routine"
"FA0002478","20090306",NA,NA,"followup"
"FA0002478","20090121",NA,NA,"routine"
"FA0002478","20080321",NA,NA,"followup"
"FA0002478","20080225",NA,NA,"routine"
"FA0002478","20070907",NA,NA,"routine"
"FA0002478","20070508",NA,NA,"followup"
"FA0002478","20070306",NA,NA,"routine"
"FA0002483","20160217",NA,NA,"followup"
"FA0002483","20160129",NA,NA,"followup"
"FA0002483","20160119",NA,NA,"followup"
"FA0002483","20160112",NA,NA,"followup"
"FA0002483","20160105",NA,NA,"routine"
"FA0002483","20140902",NA,NA,"routine"
"FA0002483","20130122",NA,NA,"routine"
"FA0002483","20111220",NA,NA,"routine"
"FA0002485","20160223",NA,NA,"routine"
"FA0002485","20150126",NA,NA,"followup"
"FA0002485","20150122",NA,NA,"followup"
"FA0002485","20150120",NA,NA,"routine"
"FA0002485","20131217",NA,NA,"routine"
"FA0002485","20121130",NA,NA,"routine"
"FA0002485","20120302",NA,NA,"routine"
"FA0002485","20111214",NA,NA,"followup"
"FA0002485","20111205",NA,NA,"routine"
"FA0002485","20110627",NA,NA,"routine"
"FA0002485","20110414",NA,NA,"routine"
"FA0002485","20101103",NA,NA,"routine"
"FA0002485","20100518",NA,NA,"routine"
"FA0002485","20100216",NA,NA,"followup"
"FA0002485","20100119",NA,NA,"followup"
"FA0002485","20091130",NA,NA,"followup"
"FA0002485","20091030",NA,NA,"followup"
"FA0002485","20091030",NA,NA,"routine"
"FA0002485","20090102",NA,NA,"followup"
"FA0002485","20081226",NA,NA,"followup"
"FA0002485","20080725",NA,NA,"routine"
"FA0002485","20071224",NA,NA,"routine"
"FA0002552","20160308",NA,NA,"followup"
"FA0002552","20160303",NA,NA,"routine"
"FA0002552","20150831",NA,NA,"routine"
"FA0002552","20150210",NA,NA,"followup"
"FA0002552","20150113",NA,NA,"routine"
"FA0002552","20140612",NA,NA,"routine"
"FA0002552","20140110",NA,NA,"followup"
"FA0002552","20131220",NA,NA,"routine"
"FA0002552","20130621",NA,NA,"routine"
"FA0002552","20121102",NA,NA,"routine"
"FA0002552","20120222",NA,NA,"routine"
"FA0002552","20111101",NA,NA,"routine"
"FA0002552","20110310",NA,NA,"routine"
"FA0002552","20101027",NA,NA,"routine"
"FA0002552","20100325",NA,NA,"routine"
"FA0002552","20090304",NA,NA,"routine"
"FA0002552","20080208",NA,NA,"routine"
"FA0002552","20070305",NA,NA,"routine"
"FA0002570","20160513",NA,NA,"followup"
"FA0002570","20160512",NA,NA,"routine"
"FA0002570","20160115",NA,NA,"followup"
"FA0002570","20151123",NA,NA,"followup"
"FA0002570","20151119",NA,NA,"routine"
"FA0002570","20150113",NA,NA,"followup"
"FA0002570","20141215",NA,NA,"routine"
"FA0002570","20140307",NA,NA,"followup"
"FA0002570","20140305",NA,NA,"routine"
"FA0002570","20130918",NA,NA,"followup"
"FA0002570","20130913",NA,NA,"routine"
"FA0002570","20130124",NA,NA,"followup"
"FA0002570","20130109",NA,NA,"routine"
"FA0002570","20120222",NA,NA,"routine"
"FA0002570","20110322",NA,NA,"followup"
"FA0002570","20110216",NA,NA,"routine"
"FA0002570","20100929",NA,NA,"followup"
"FA0002570","20100927",NA,NA,"routine"
"FA0002570","20100324",NA,NA,"routine"
"FA0002570","20090513",NA,NA,"routine"
"FA0002570","20080220",NA,NA,"routine"
"FA0002570","20070102",NA,NA,"routine"
"FA0002602","20160217",NA,NA,"followup"
"FA0002602","20160210",NA,NA,"routine"
"FA0002602","20141020",NA,NA,"routine"
"FA0002602","20130724",NA,NA,"routine"
"FA0002602","20120302",NA,NA,"routine"
"FA0002602","20111213",NA,NA,"followup"
"FA0002602","20111202",NA,NA,"routine"
"FA0002602","20110211",NA,NA,"routine"
"FA0002602","20101101",NA,NA,"routine"
"FA0002602","20100607",NA,NA,"followup"
"FA0002602","20100519",NA,NA,"routine"
"FA0002602","20091201",NA,NA,"followup"
"FA0002602","20091030",NA,NA,"followup"
"FA0002602","20091030",NA,NA,"routine"
"FA0002602","20081226",NA,NA,"followup"
"FA0002602","20081205",NA,NA,"routine"
"FA0002602","20071228",NA,NA,"followup"
"FA0002602","20071221",NA,NA,"routine"
"FA0002615","20160303",NA,NA,"followup"
"FA0002615","20160222",NA,NA,"routine"
"FA0002615","20150211",NA,NA,"routine"
"FA0002615","20140226",NA,NA,"routine"
"FA0002615","20130219",NA,NA,"routine"
"FA0002615","20120817",NA,NA,"routine"
"FA0002615","20120208",NA,NA,"routine"
"FA0002615","20111018",NA,NA,"routine"
"FA0002615","20110322",NA,NA,"routine"
"FA0002615","20101015",NA,NA,"routine"
"FA0002615","20100325",NA,NA,"routine"
"FA0002615","20090311",NA,NA,"routine"
"FA0002615","20080208",NA,NA,"routine"
"FA0002615","20070306",NA,NA,"routine"
"FA0002619","20150205",NA,NA,"routine"
"FA0002619","20130726",NA,NA,"routine"
"FA0002619","20130125",NA,NA,"routine"
"FA0002619","20120713",NA,NA,"routine"
"FA0002619","20120316",NA,NA,"routine"
"FA0002619","20111011",NA,NA,"routine"
"FA0002619","20110203",NA,NA,"routine"
"FA0002619","20080515",NA,NA,"routine"
"FA0002619","20080515",NA,NA,"routine"
"FA0002619","20070517",NA,NA,"routine"
"FA0002625","20160331",NA,NA,"followup"
"FA0002625","20160321",NA,NA,"followup"
"FA0002625","20160222",NA,NA,"followup"
"FA0002625","20160217",NA,NA,"followup"
"FA0002625","20160111",NA,NA,"followup"
"FA0002625","20160107",NA,NA,"routine"
"FA0002625","20150223",NA,NA,"followup"
"FA0002625","20150209",NA,NA,"followup"
"FA0002625","20150129",NA,NA,"routine"
"FA0002625","20140519",NA,NA,"followup"
"FA0002625","20140519",NA,NA,"routine"
"FA0002625","20131028",NA,NA,"followup"
"FA0002625","20131023",NA,NA,"routine"
"FA0002625","20130418",NA,NA,"followup"
"FA0002625","20130409",NA,NA,"routine"
"FA0002625","20120320",NA,NA,"followup"
"FA0002625","20120123",NA,NA,"followup"
"FA0002625","20120111",NA,NA,"routine"
"FA0002625","20110902",NA,NA,"followup"
"FA0002625","20110902",NA,NA,"complaint"
"FA0002625","20110802",NA,NA,"followup"
"FA0002625","20110718",NA,NA,"routine"
"FA0002625","20110128",NA,NA,"routine"
"FA0002625","20100927",NA,NA,"routine"
"FA0002625","20090928",NA,NA,"routine"
"FA0002625","20090211",NA,NA,"followup"
"FA0002625","20090211",NA,NA,"routine"
"FA0002625","20080220",NA,NA,"routine"
"FA0002625","20071018",NA,NA,"complaint"
"FA0002625","20070615",NA,NA,"followup"
"FA0002625","20070427",NA,NA,"complaint"
"FA0002625","20070208",NA,NA,"routine"
"FA0002629","20160303",NA,NA,"routine"
"FA0002629","20151124",NA,NA,"routine"
"FA0002629","20150506",NA,NA,"followup"
"FA0002629","20150428",NA,NA,"routine"
"FA0002629","20141028",NA,NA,"routine"
"FA0002629","20140110",NA,NA,"followup"
"FA0002629","20140103",NA,NA,"routine"
"FA0002629","20130625",NA,NA,"routine"
"FA0002629","20121102",NA,NA,"routine"
"FA0002629","20120222",NA,NA,"routine"
"FA0002629","20111102",NA,NA,"routine"
"FA0002629","20110311",NA,NA,"routine"
"FA0002629","20101022",NA,NA,"routine"
"FA0002629","20100325",NA,NA,"routine"
"FA0002629","20090311",NA,NA,"routine"
"FA0002629","20080208",NA,NA,"routine"
"FA0002629","20070305",NA,NA,"routine"
"FA0002656","20160104",NA,NA,"followup"
"FA0002656","20151216",NA,NA,"followup"
"FA0002656","20151202",NA,NA,"routine"
"FA0002656","20150817",NA,NA,"followup"
"FA0002656","20150609",NA,NA,"followup"
"FA0002656","20150526",NA,NA,"routine"
"FA0002656","20141208",NA,NA,"followup"
"FA0002656","20141201",NA,NA,"followup"
"FA0002656","20141117",NA,NA,"routine"
"FA0002656","20140520",NA,NA,"routine"
"FA0002656","20131004",NA,NA,"routine"
"FA0002656","20130408",NA,NA,"routine"
"FA0002656","20120305",NA,NA,"routine"
"FA0002656","20111220",NA,NA,"routine"
"FA0002656","20110601",NA,NA,"routine"
"FA0002656","20101119",NA,NA,"routine"
"FA0002656","20100414",NA,NA,"routine"
"FA0002656","20090810",NA,NA,"followup"
"FA0002656","20090323",NA,NA,"routine"
"FA0002656","20081003",NA,NA,"routine"
"FA0002656","20080304",NA,NA,"routine"
"FA0002656","20070509",NA,NA,"followup"
"FA0002656","20070322",NA,NA,"followup"
"FA0002656","20070228",NA,NA,"routine"
"FA0002663","20151028",NA,NA,"routine"
"FA0002663","20141003",NA,NA,"followup"
"FA0002663","20140930",NA,NA,"routine"
"FA0002663","20131015",NA,NA,"followup"
"FA0002663","20131008",NA,NA,"followup"
"FA0002663","20131003",NA,NA,"routine"
"FA0002663","20130311",NA,NA,"routine"
"FA0002663","20111128",NA,NA,"routine"
"FA0002663","20110328",NA,NA,"followup"
"FA0002663","20110328",NA,NA,"followup"
"FA0002663","20110210",NA,NA,"followup"
"FA0002663","20110120",NA,NA,"routine"
"FA0002663","20100604",NA,NA,"followup"
"FA0002663","20100604",NA,NA,"routine"
"FA0002663","20091023",NA,NA,"followup"
"FA0002663","20091022",NA,NA,"routine"
"FA0002663","20081020",NA,NA,"routine"
"FA0002663","20070402",NA,NA,"routine"
"FA0002671","20160205",NA,NA,"followup"
"FA0002671","20151215",NA,NA,"routine"
"FA0002671","20150626",NA,NA,"routine"
"FA0002671","20150626",NA,NA,"complaint"
"FA0002671","20150105",NA,NA,"followup"
"FA0002671","20141210",NA,NA,"routine"
"FA0002671","20140319",NA,NA,"routine"
"FA0002671","20130905",NA,NA,"routine"
"FA0002671","20130415",NA,NA,"routine"
"FA0002671","20120824",NA,NA,"complaint"
"FA0002671","20120319",NA,NA,"followup"
"FA0002671","20120209",NA,NA,"routine"
"FA0002671","20111222",NA,NA,"followup"
"FA0002671","20111212",NA,NA,"followup"
"FA0002671","20111202",NA,NA,"routine"
"FA0002671","20110127",NA,NA,"routine"
"FA0002671","20100805",NA,NA,"routine"
"FA0002671","20090212",NA,NA,"routine"
"FA0002671","20080327",NA,NA,"routine"
"FA0002671","20070307",NA,NA,"routine"
"FA0002682","20160210",NA,NA,"followup"
"FA0002682","20160104",NA,NA,"routine"
"FA0002682","20141210",NA,NA,"routine"
"FA0002682","20140331",NA,NA,"routine"
"FA0002682","20130923",NA,NA,"routine"
"FA0002682","20121109",NA,NA,"routine"
"FA0002682","20120222",NA,NA,"routine"
"FA0002682","20111130",NA,NA,"routine"
"FA0002682","20110303",NA,NA,"followup"
"FA0002682","20110216",NA,NA,"routine"
"FA0002682","20100916",NA,NA,"routine"
"FA0002682","20100915",NA,NA,"followup"
"FA0002682","20080523",NA,NA,"routine"
"FA0002682","20070606",NA,NA,"routine"
"FA0002712","20160505",NA,NA,"followup"
"FA0002712","20160421",NA,NA,"followup"
